id,ROE,ROA,îÑè„çÇèÉóòâvó¶,âcã∆óòâvîÑè„çÇî‰ó¶,ëçéëéYâÒì]ó¶,CFîÑè„çÇî‰ó¶,EBITDAîÑè„çÇî‰ó¶,ICR,ïâç¬î‰ó¶,DEÉåÉVÉI,ó¨ìÆî‰ó¶,å≈íËî‰ó¶,îÑè„çÇêLÇ—ó¶,âcã∆óòâvêLÇ—ó¶,ÉgÅ[ÉrÉìÇÃQ
5076,12.18093805,4.358884926,3.824680136,5.567118323,0.592422662,8.767998981,9.734197945,6.589023879,28.85993198,153.1532499,1.332585934,57.61620847,6.843119063,-5.230175946,0.832628691
9880,6.464619002,3.499195473,2.859417838,4.49633611,0.885200153,7.331690835,8.119334368,14.62932792,20.50174164,36.52859217,1.550141634,41.63189642,1.496013481,-23.71783757,0.808217667
3484,34.36037058,8.801195324,6.177437502,8.142348431,1.134240705,6.685774161,8.471705398,,0.657486831,10.4905082,2.315145408,10.27977596,16.79484391,41.31269103,1.77364623
3970,-11.70079513,-4.761765711,1.262737928,6.58467734,0.82211552,4.853993939,7.90742891,42.31253006,31.25202182,75.61881831,1.327515931,2.203733757,11.02639975,-11.89899723,0.867412339
1605,8.296269052,5.091492163,19.58071963,49.65209951,0.266121048,31.82726436,67.78742248,16.03503476,16.09197334,26.22086731,1.320878733,82.46108514,-11.23143456,-12.99077178,0.821760134
2172,4.037893482,2.419592435,2.761977503,2.868654776,1.999615336,9.787222966,3.392280356,58.6325852,8.556031466,27.55820361,2.545606715,5.963151802,-2.620375116,-25.32027528,0.863033592
6200,33.3081553,25.72129238,28.46190238,41.20063166,0.988558302,31.83831239,42.49727361,,0,0,2.839323673,28.78688795,16.32335209,21.09559636,5.223526346
6656,-1.29860917,-0.411753635,-6.357674254,4.85823374,0.659422677,11.34840609,6.673077817,2.086999923,55.36796346,257.9996745,1.555676496,76.78746542,34.13004531,,1.459389005
4265,-17.56673743,-15.50973797,-55.78346265,-50.2773143,0.64792365,-45.70958957,-48.49765975,,0,15.98368927,10.60278936,0,-34.24693687,-1299.063091,1.813461343
4326,8.173440276,5.665714176,5.345433728,6.52953031,1.398528306,8.801411207,9.008130367,548.2053777,0.710521132,0.501770146,2.429618604,11.77517923,3.621835213,30.55697096,1.721095776
5842,9.735349716,7.2950554,65.73993942,100.1189961,0.113875321,28.66724362,103.959325,31.37288136,4.594072242,6.130851302,3.28113879,1.119797507,-57.6856175,-64.43120676,1.607139142
4847,14.19800128,7.109168029,8.654620816,11.85145213,0.866298917,15.77810548,21.11167186,,0.046655872,0.169217434,1.242750198,14.10229011,7.423999502,-8.99033855,2.04054807
7725,4.863908992,4.188813872,14.68461912,21.27580226,0.48831258,16.72339728,23.77899218,189.6803476,5.569808367,4.83861385,8.127279365,6.672503135,-14.00539696,-10.06033552,1.106624754
4057,5.833826989,3.25941,4.801855819,6.851292211,1.462984117,13.98335878,13.89490997,34.62427236,17.49422218,31.31188328,1.448996215,1.550361356,10.38791554,,1.463728047
3184,12.72915159,6.840055258,3.337944752,4.747223308,1.944665766,5.882498685,7.374160483,62.87470515,7.394403925,19.39670276,1.119819484,101.2816668,15.34475525,0.829419873,0.801946196
6545,18.77133354,7.061299841,4.941402935,7.769467841,1.261348445,9.043894909,10.81877803,19.19016174,33.53232404,84.42467582,1.681979816,15.19391593,4.082130177,74.18550611,1.337789389
3774,15.93724899,7.176212652,6.291366691,9.497176728,1.081061438,16.09217532,19.39898558,27.70718232,26.40613248,52.96944194,1.148965274,56.52921817,14.76057664,3.373642985,2.016917462
3920,16.48792209,9.952505699,17.08097821,23.50099459,0.685452258,23.27645829,25.05237032,82.71135831,21.28387305,37.20399142,2.135772867,3.387612205,14.99192263,46.94491035,1.881030202
2122,4.639370152,2.338571767,2.328728178,4.173748297,0.789356792,3.590574306,6.994685316,,0,0,1.72876803,3.128055608,11.83677138,-33.41580766,1.189221034
3747,-0.66488991,-0.372513647,-7.902319974,-0.463766127,0.917431761,0.250151648,0.571199563,-2.811819082,12.03638191,20.46708632,3.500404164,2.893455922,-0.680988038,-110.6140099,2.882636152
7374,13.51894639,11.84000889,12.38273771,15.5279116,1.213941201,14.11900659,18.65267366,14320.13187,0.084751198,0,6.082699465,1.49865737,12.06720835,9.040216954,1.527099297
7072,9.721611717,6.792345719,4.562955925,6.769559443,1.559498207,6.813797352,6.831605488,198.1749347,4.563399075,6.204970011,3.86647057,0.433554988,12.29876485,164.2240479,2.278172201
9556,20.41986025,9.226477829,4.076378766,6.516641503,2.6038954,5.689220364,7.157992358,75.97918477,13.27043055,56.8026287,1.674481945,14.27066338,23.90997693,45.10379475,3.009193457
3237,-67.85976902,-47.12945534,-52.40787227,-43.15334239,0.744153261,-41.88113544,-42.34681942,-760.7371795,0.972298003,35.68569405,2.910552682,0.778003857,-36.15445393,-126.9814857,3.948175452
9308,3.547118644,1.746258494,15.80421782,11.51400692,0.449338086,23.68586717,21.79414542,7.701052632,40.25339439,87.37898305,1.988238157,117.4698305,7.716823761,117.8677784,0.959928347
8963,8.758174364,4.379573115,49.47706917,57.98298257,0.090370973,68.99601626,75.26062342,7.049554327,49.1688179,98.3267248,0.879365477,8.190714826,11.70826341,14.3809644,1.194394552
4335,17.0107618,9.795792292,7.285936486,9.725422833,1.35660218,8.035134004,10.14384935,,0,0,2.986051749,4.83378122,19.29049398,10.53126741,1.375075239
4390,18.33869929,6.775951084,16.66666667,28.92426625,0.404023293,25.68789308,35.46252621,11.0375,23.95612762,72.22150676,1.41141697,82.94913071,8.124955727,13.35044929,1.159802568
6035,15.70692482,12.76816793,12.0845058,17.38159272,0.851845603,16.52512343,23.15269778,605.6066265,2.895962406,3.562505132,4.224813234,4.748587778,2.113691235,-6.222236733,2.005577157
3917,24.48225619,9.481827256,0.207217816,3.265562578,1.060091751,8.959006619,8.234094568,21.01765327,23.37701851,60.05960315,1.751667302,1.429899032,17.43657613,,1.282931423
6908,4.88098441,3.758996728,4.723780445,9.42270823,0.597509493,20.09337499,22.06561102,33.59493671,11.15376227,11.80951842,3.666104908,48.19104799,1.919632357,-10.60963287,0.830950432
7325,11.50218765,7.380862443,4.620305586,7.868964582,1.677338038,9.395810437,11.5623612,564.8309216,0.395717892,14.05990601,1.859374158,8.244306575,18.97136341,49.69369857,1.323768954
4624,3.837302686,3.16393927,6.7283937,7.698102706,0.391688429,9.18029933,10.29534577,765.7621951,0.090720403,0.074526798,3.866811016,15.72978226,2.024625107,-2.69586346,0.452423928
9702,9.881559014,6.640444239,3.87628309,6.253376553,1.774305639,5.253916802,7.474338196,2315,0.55992596,0.833218565,2.774103781,13.24197769,9.029863934,-17.35094609,1.247170992
4107,16.21662091,12.70157744,16.55204035,24.16068063,0.813199105,21.62871262,29.37235723,2371.25,1.108309388,1.415023709,3.50311493,41.6895433,17.93793373,23.84123254,4.888268756
6310,3.737279293,1.316624896,1.484631534,2.275394305,0.893969543,3.77455994,5.075092857,2.760940562,29.67991407,84.24732713,1.05683952,113.3447159,10.29835238,120.041645,0.826520081
3099,9.570107743,4.777370646,9.507179798,13.69805064,0.457059711,17.33664316,18.20844367,108.0894886,7.797957413,14.336886,0.671991649,117.8453052,3.556029461,40.64059439,1.148387213
9359,5.943740462,4.514870409,4.777639193,5.549024574,0.961177399,7.420126505,7.827410724,153.1110341,1.816660164,2.69475166,3.752481636,50.15369657,-1.693895673,-2.455396072,0.513362541
4462,11.54629546,9.31676506,10.43327129,14.38024286,0.856394505,13.769964,16.66123791,4494.842593,0.063625872,3.58870389,3.627687929,25.85533336,14.12674849,45.97782475,1.255406102
4028,14.1905787,7.180654389,5.792859307,7.219895865,0.644056068,9.746136257,11.17523899,7.67985348,31.23425247,62.46444917,3.317762016,40.76115968,4.867972497,-13.84071669,0.795432982
2894,10.67478056,5.249316254,2.64848308,2.463362226,1.350553036,5.583856564,6.045407509,18.84963041,25.45145394,50.92987011,1.210416205,62.47240481,3.599258904,-33.22335196,1.154349777
6336,8.361518226,5.591505937,5.686537601,7.334994569,0.990037005,10.05686538,11.09833237,18.51612903,8.004020858,11.96918452,2.837246109,42.69071778,5.600161932,23.44086022,0.701514666
6208,9.090385828,2.349368775,2.614118234,4.274286875,0.861031018,4.994150789,5.895896888,7.695994222,43.58956776,267.5188352,1.217426739,54.62063219,19.16254754,173.0516613,1.148663391
5204,9.338601716,3.153848452,5.514876594,6.872164875,0.581659153,12.55134479,13.94613709,8.647191011,36.45398687,69.45419161,1.742513883,131.2033733,-3.261808507,-29.48506505,0.750401822
9348,-154.4979748,-39.81951757,-251.8351177,-206.5074955,0.174954368,-202.4176522,-203.084433,-7.561889248,60.28925384,437.6589688,4.946403446,69.34511123,101.2357794,-78.03862264,3.676700263
7355,17.14956012,3.200165105,1.731175538,2.453147123,1.813531101,4.964146702,5.589866686,4.063892392,58.18803237,311.8273984,1.288469114,17.58441558,-9.43277422,,1.922572671
3660,14.46962506,7.02861589,3.383841322,4.600977199,2.183700364,7.598010703,7.63727315,54.55172414,25.18371228,38.72211675,1.657815947,21.2921215,22.61388963,63.09278351,1.870156718
7202,10.20218332,4.240050132,4.328715608,7.171268321,0.985749556,9.183848181,12.31441121,79.62834592,22.97223088,65.27060603,1.598117307,69.01045479,-4.963383719,-21.99624163,0.969150706
4743,15.41814517,12.08132316,14.18012837,17.18973014,0.844778616,13.05433458,18.90803315,,0,1.42535372,4.102265389,4.738475556,-0.486805828,-5.479465615,1.830783528
2148,13.93171091,11.88151355,18.4740457,25.10533692,0.724048894,20.25489479,27.69347793,,0.401381167,2.414249505,5.980172203,1.953395398,1.242442508,-8.818232399,2.773693826
2593,1.548511422,0.783521669,2.994609871,4.859154334,1.353536915,5.056312881,6.855701944,44.95107632,21.20470809,41.85913134,2.145717721,44.36542575,4.145635923,-8.204451904,1.707722809
5287,9.136795185,5.763420631,10.25801539,5.721122605,0.566091405,8.22962432,7.24283471,23.08907603,16.95437921,14.63769108,1.669379422,80.05909682,8.629755536,90.15170016,0.6829176
8001,15.79601437,6.006714301,5.978321182,4.675269372,0.994063421,7.949076511,7.699905936,7.549283881,30.53802286,85.02567822,1.275758796,38.77272083,4.914572652,-3.296186151,1.23083034
8133,8.29381548,3.231708696,1.84990281,2.571821379,2.085795766,4.553473787,4.903291685,29.83186951,12.81329865,32.30345068,1.222111785,75.32344661,-4.029992671,29.32281751,0.950325996
2692,7.405837104,3.151894119,1.173200414,1.21623921,2.561570707,1.487626703,1.465177896,118.1388889,1.547039046,2.828564259,1.427731208,11.66122989,4.002968246,11.83276361,0.925666102
2296,5.887398901,3.600573008,1.324674773,1.979932664,2.127352275,3.099099792,3.458232493,8.590171128,13.39246139,35.93116488,1.91933619,38.3978152,3.47338789,-12.35618033,0.895314219
7972,16.54587455,7.17771794,6.105464531,8.905402064,1.223363649,9.062870082,11.61684517,26.3699422,26.82215966,61.82969194,1.601573215,46.77388069,10.99378882,35.80075412,1.487585726
6049,2.101434642,1.95131172,4.624209251,7.099477821,0.381275611,17.39765022,9.40369335,3138.843373,0.095137278,0.338751351,12.59237398,1.305176901,-7.095354796,,0.637659519
7694,-1.39906867,-0.382591347,-0.703636749,0.533934138,1.735769079,0.509394759,1.764539887,3.155897566,47.68205376,176.9729403,1.753080166,9.721371164,0.569735048,-76.76875494,1.00306922
4918,15.77860792,10.91837298,1.46805505,14.42443525,0.82118005,0.203793195,15.65050508,63.75411073,5.924665051,14.69294109,2.793939839,52.68697404,7.966453701,125.9198478,0.706523583
5983,5.183637973,3.915809964,5.530521403,6.97448668,0.501384601,9.323383375,10.23377276,122.3250555,3.162478981,3.187009459,4.617890505,44.82879443,7.420600538,3.373973112,0.470337718
8707,13.5995037,4.964653736,26.11244855,33.76951153,0.130875459,26.50073775,36.50695038,189.0652174,11.03525999,28.88731333,1.491317424,2.765099482,6.951827243,13.38983051,0.939667015
6237,11.61437844,8.125825692,9.763661883,12.77259103,0.886464113,13.67168502,16.15181697,69.67894906,5.091356239,11.30861222,3.089883642,22.86708582,2.748372961,6.952316475,1.162440282
8088,10.06149686,4.453252373,4.580690388,5.235382119,1.037195871,7.318595125,8.76625546,16.74357117,26.51726565,56.58928183,1.288105948,62.22373043,4.142410318,-8.703294099,0.938941709
2221,3.360338751,2.506371843,11.65740795,3.266833027,0.282195198,17.70350714,9.603082368,143.4986798,0.588341649,0.865605949,2.523633132,22.05407518,13.42726758,36.21167869,0.577779963
9753,15.20006601,10.14621919,5.810952344,8.181831204,1.589574608,7.29221337,8.488098252,1648.50662,2.256130986,2.634344093,2.952744166,2.113529295,4.965392129,12.84708146,0.987437468
5830,8.936333546,0.779300523,25.07205966,27.48000433,0.023041316,19.16246221,,,10.72339168,113.8155009,0.256817918,10.59902895,14.86106235,9.296628079,0.969164434
6819,16.54557665,13.07745612,16.51954685,21.69685389,0.782764,26.84636305,30.72769932,194.9708627,5.838335468,6.170731538,3.194481149,53.99046922,18.09483202,32.28574094,1.487987682
8273,5.72601519,2.827591651,2.957083211,4.784204064,0.977362974,7.272474974,8.539445048,22.75438596,20.66636098,41.85041954,0.958775433,121.6996759,8.617702836,7.126843658,0.849067032
8260,4.022282297,1.13316409,2.307005591,2.353991449,0.482695274,8.753465207,9.077667622,1.862453532,29.93999538,106.2750881,0.280938345,261.3008929,-3.948912357,-46.47435897,0.851211891
3779,-27.81628174,-5.373137882,28.09030171,-11.59693929,0.473942198,-10.87437698,-10.18267655,-12.36662085,16.29123275,42.80693104,1.2521724,7.520303115,-16.94242749,39.29104478,1.361615507
2934,-7.941869611,-1.217515301,0.40722182,1.362352319,2.089351224,2.285591813,4.192718583,4.940338274,47.35558904,345.7535034,1.187242773,11.37775224,21.39211141,,1.694944975
3063,18.52860162,2.911003509,2.392457532,3.222633045,1.268404403,4.741422526,5.872765086,4.008523865,59.15165883,376.5016147,1.731910217,346.7098046,21.44257129,11.48642557,1.779685305
2721,-214.1406224,-48.06724765,-135.4369162,-161.4535923,0.484399249,-160.9504623,-158.2275477,-1866.689024,0,0,4.354290465,178.6648211,5.591040969,-14.60783103,4.271682464
7187,39.93199328,15.04519546,12.09816256,17.88857355,1.264772856,13.73212814,19.40784673,122.8958027,14.99428203,92.13553546,1.410319045,8.344801312,30.61062841,20.486645,2.252337777
3422,-8.275746768,-2.664919963,-6.967856991,0.042461042,0.875111474,5.821408857,9.369028916,0.04415011,45.00215347,137.8566652,1.019481824,160.9395898,-13.33100263,-98.08245446,0.713270693
2613,3.490086378,2.170259279,3.031419125,3.71474502,1.325360294,4.376838849,5.476573231,77.23423423,14.87917538,22.34392424,2.70151838,41.06828964,-5.540297726,18.34621756,0.769571513
2995,10.53184371,3.875184992,7.058370017,13.54605445,0.615983679,7.917862672,13.60464028,9.282225205,58.07076746,170.339964,2.64248633,1.852632828,1.749517343,9.340435814,
4308,4.022598915,3.219012868,4.668156232,7.766599731,0.917643409,14.39734814,14.64178235,667.9905248,0.449783823,0.873993593,5.278247161,3.7810262,4.73986855,61.74961084,0.919559553
3086,6.805330305,2.477471756,6.35416339,11.36793576,0.386079106,16.43877473,21.3186428,8.039084843,29.49235568,81.01211302,0.701132813,142.3652385,0.728030651,-5.406618059,1.187023179
6228,-21.06022937,-10.23223192,1.778424026,4.42368995,0.654495393,-0.296404004,5.273754264,12.16923077,29.46929551,37.82981795,2.778309038,6.66452803,-28.46230769,-69.85309194,1.030189833
2124,37.59230253,27.18886551,18.22560698,25.3487817,1.619772264,19.06745644,26.36203866,687.2352941,1.103738469,1.526068472,3.204928819,2.935779817,17.70609868,28.2859339,5.737099847
3558,20.26222088,9.143598,2.938181662,7.981981056,1.606131981,9.873328482,11.90114083,84.24102733,5.817607926,8.071810023,1.608223368,11.3143334,43.98825412,-8.912352825,1.595095518
7073,12.14057359,4.15297932,2.905111286,4.544773103,1.500491973,5.553039556,7.909757382,12.23328121,38.13221171,111.4734475,2.023252326,8.146780802,6.815392315,-14.60255754,1.380639506
6625,0.809745257,0.198398743,0.959015951,36.87110822,0.091210392,8.015850684,53.40477707,1.334478557,65.45540499,360.1583972,1.870333956,267.2328904,-46.15688349,-60.25482558,1.198027891
5342,-3.381401552,-0.784918975,0.94624823,-2.29026946,1.141031727,6.256980012,-1.33184619,-15.31686448,38.43432656,185.5197982,1.346031351,102.2365571,10.90759912,68.14564157,1.099012838
6445,1.89525463,1.319792863,4.936708861,6.122729774,0.723544052,7.793065493,8.937809576,30.47945205,5.68417659,7.100694444,3.618807725,53.75289352,-0.3728479,29.51105937,0.660367574
9201,13.30517088,4.641754502,5.804364743,8.429934466,0.677459913,16.80211703,16.88009566,10.1333681,32.05906588,88.88167564,1.306642205,124.5069775,11.63545999,17.73491165,1.035558539
9706,16.5184861,6.586375291,10.1769764,14.28444408,0.580243729,21.85808545,24.7300156,11.33695972,44.01080955,109.8146053,1.896123268,143.1098706,24.05803896,30.57775671,1.389952661
6039,18.97172177,8.991001425,9.871316034,13.66068708,0.602352179,21.60130783,24.47373268,24.0557539,39.69799579,80.7749594,1.028197651,152.2662863,23.59473045,45.08874668,1.289075383
6807,5.550652226,3.444514584,5.230008482,7.045532476,0.981842183,15.00785043,16.4633376,24.59212598,17.36599766,31.78853518,2.560842992,52.57524533,-1.832306527,8.264004437,1.195650561
5036,22.94653057,8.28477156,3.261675745,4.410708077,2.523505242,3.560667517,5.078804033,43.74712644,31.63832788,78.16634116,1.226478662,103.5044404,22.52055261,65.69438398,1.565639308
6418,14.6455819,9.38008157,10.07634744,12.82962328,0.774045749,11.53472736,14.21336799,39.77603424,21.7154868,29.50264626,5.139276356,12.73968285,19.63066846,70.8809011,0.90232556
9424,26.21016644,13.63438275,9.193394165,10.41779821,1.572523273,9.531422809,12.56231558,346.9668349,28.3604185,49.43550488,3.291564064,9.677403304,24.83686784,-15.94478562,3.682130734
7135,-1.239094617,-0.39616551,-1.836743339,0.473633343,1.229663863,-1.040362959,1.012446892,1.040477345,30.59882463,113.2309222,1.351929092,80.87024357,-8.75680775,,1.368231495
7814,31.4868383,7.678290108,7.50801844,3.451090393,1.086244467,4.081069585,6.173336246,4.929392447,57.34675163,235.165365,0.915684008,168.9904542,8.598002497,-18.31292517,1.181238621
4418,12.43709184,5.893945195,1.49931455,2.52239048,2.957289854,2.996868146,3.020549957,23.77960419,17.42827602,33.41859791,2.205869286,1.751825126,40.08897017,972.305196,2.508216555
6740,-638.3599419,-29.71201978,-41.60372742,-19.52322192,1.010762862,-19.91255877,-17.35899836,-8.325243819,40.19428363,,0.802210653,,-21.38421847,-7.236553799,1.399069082
9249,2.781614544,1.114721546,2.681601075,3.805109378,0.971606267,6.189108002,8.920490045,13.15969535,41.15455006,130.6285178,1.595059488,152.0598445,21.06556053,-43.64143566,1.561688735
